burst_id,scenario,size,timestamp
1,small,3,2025-06-19T16:12:26Z
2,large,10,2025-06-19T16:12:31Z
3,noise,1,2025-06-19T16:12:36Z
4,noise,1,2025-06-19T16:12:41Z
5,multi_ip,10,2025-06-19T16:12:46Z
6,noise,1,2025-06-19T16:12:51Z
7,noise,1,2025-06-19T16:12:56Z
8,noise,1,2025-06-19T16:13:01Z
9,large,10,2025-06-19T16:13:06Z
10,noise,1,2025-06-19T16:13:11Z
11,large,10,2025-06-19T16:13:16Z
12,small,1,2025-06-19T16:13:21Z
13,large,10,2025-06-19T16:13:26Z
14,noise,1,2025-06-19T16:13:31Z
15,multi_ip,10,2025-06-19T16:13:36Z
16,noise,1,2025-06-19T16:13:41Z
17,small,7,2025-06-19T16:13:46Z
18,multi_ip,10,2025-06-19T16:13:51Z
19,small,9,2025-06-19T16:13:56Z
20,multi_ip,10,2025-06-19T16:14:01Z
21,noise,1,2025-06-19T16:14:06Z
22,large,10,2025-06-19T16:14:11Z
23,large,10,2025-06-19T16:14:16Z
